product_id,total_product_sales,total_product_quantity,average_product_revenue,product_velocity,product_total_revenue,product_rank_by_revenue,product_popularity_rank,product_revenue_contribution,weekend_sales_ratio,slow_moving_inventory_flag,daily_demand_std,safety_stock,reorder_point,assumed_current_stock,days_to_stockout,low_stock_flag,inventory_risk_score
17027A,84.84,228,42.42,0.6063829787234043,84.84,3400,2388,8.773061793491982e-06,0.0,0,8.587393035661997,44.53140851015014,48.77608936121398,6.063829787234043,10.0,1,1.0
17033,857.4,3244,12.248571428571429,8.627659574468085,857.4,1788,431,8.866128219872731e-05,0.08939580764488286,0,40.54810714334026,210.26920696593277,270.6628239872094,86.27659574468085,10.0,1,1.0
17038,103.45,1134,4.702272727272727,3.015957446808511,103.45,3314,1085,1.0697468676765035e-05,0.008818342151675485,0,18.392890239098307,95.37950639014846,116.49120851780805,30.159574468085108,10.0,1,1.0
17039,837.88,3707,19.485581395348838,9.85904255319149,837.88,1814,365,8.664277481766928e-05,0.05907742109522525,0,72.47211011610501,375.81663349639234,444.8299313687328,98.59042553191489,10.0,1,1.0
17061,2.08,52,2.08,0.13829787234042554,2.08,4192,3178,2.150868520799543e-07,0.0,0,2.681695240272863,13.906393447742095,14.874478554125075,1.3829787234042554,10.0,1,1.0
17084A,50.82,242,4.62,0.6436170212765957,50.82,3628,2341,5.2551508762996525e-06,0.10330578512396695,0,3.877540347815374,20.107654619519213,24.612973768455383,6.436170212765957,10.0,1,1.0
17084G,10.5,50,5.25,0.13297872340425532,10.5,4026,3199,1.085774974442077e-06,0.0,1,1.8208796876453515,9.442485848921999,10.373336912751785,1.3297872340425532,10.0,1,1.0
17084J,53.76,256,4.135384615384615,0.6808510638297872,53.76,3601,2291,5.5591678691434335e-06,0.10546875,0,4.029127987595521,20.893738485030656,25.659695931839167,6.808510638297872,10.0,1,1.0
17084N,334.35,1534,3.7150000000000003,4.079787234042553,334.35,2619,865,3.457417740044842e-05,0.16297262059973924,0,16.98325499881015,88.0695995913226,116.62811022962048,40.79787234042553,10.0,1,1.0
17084P,123.99,593,3.7572727272727273,1.577127659574468,123.99,3230,1613,1.2821451341054582e-05,0.04215851602023609,0,11.48956202215702,59.58110661601253,70.62100023303381,15.77127659574468,10.0,1,1.0
17084R,1438.53,8033,35.96325,21.36436170212766,1438.53,1332,129,0.00014875427371277724,0.026889082534545,0,131.88121000806555,683.892773195903,833.4433051107967,213.6436170212766,10.0,1,1.0
17090A,113.3,106,6.294444444444444,0.28191489361702127,113.3,3269,2827,1.1716029009932126e-05,0.2830188679245283,0,2.1292358699944263,11.041520045422875,13.014924300742024,2.8191489361702127,10.0,1,1.0
17090D,77.7,66,4.089473684210526,0.17553191489361702,77.7,3442,3074,8.03473481087137e-06,0.4696969696969697,0,1.0307471641057553,5.345117295185465,6.573840699440784,1.7553191489361701,10.0,1,1.0
17091A,1195.73,1921,12.720531914893618,5.10904255319149,1195.73,1475,711,0.0001236470200180595,0.048412285268089536,0,21.830286561278065,113.20471820921762,148.96801608155806,51.090425531914896,10.0,1,1.0
17091B,316.98,276,6.095769230769231,0.7340425531914894,316.98,2658,2244,3.277799537129996e-05,0.2246376811594203,0,3.55280330830708,18.42367466137982,23.561972533720244,7.340425531914894,10.0,1,1.0
17091F,27.71,19,3.46375,0.05053191489361702,27.71,3826,3573,2.8654118611228527e-06,0.47368421052631576,1,0.4067428134731537,2.1092350507448856,2.4629584550002046,0.5053191489361701,10.0,1,1.0
17091J,1377.32,2002,15.303555555555555,5.324468085106383,1377.32,1361,688,0.00014242472264748205,0.057942057942057944,0,24.526688315308938,127.18737482195036,164.45865141769502,53.244680851063826,10.0,1,1.0
17096,661.54,3696,12.48188679245283,9.829787234042554,661.54,2038,366,6.840795967546777e-05,0.017857142857142856,0,76.1212560131615,394.73990927754255,463.54841991584044,98.29787234042554,10.0,1,1.0
17107D,402.9,158,8.758695652173913,0.42021276595744683,402.9,2466,2585,4.166273687644884e-05,0.06962025316455696,0,1.4529109933543518,7.534320684433769,10.475810046135898,4.202127659574469,10.000000000000002,1,1.0
17108D,149.1,355,6.482608695652174,0.9441489361702128,149.1,3139,2031,1.5418004637077493e-05,0.3380281690140845,0,4.334613286145089,22.47788521816167,29.08692777135316,9.441489361702128,10.0,1,1.0
17109A,333.61,709,25.662307692307692,1.8856382978723405,333.61,2621,1465,3.449765611653536e-05,0.21156558533145275,0,18.30424959378257,94.91984502717531,108.1193131122817,18.856382978723406,10.0,1,1.0
17109B,896.34,4542,52.72588235294118,12.079787234042554,896.34,1748,285,9.268795624680108e-05,0.031704095112285335,0,201.17848530684043,1043.2457528667805,1127.8042635050783,120.79787234042554,10.0,1,1.0
17109C,659.54,3123,41.22125,8.305851063829786,659.54,2039,449,6.820114539462166e-05,0.04610951008645533,0,131.0208515428254,679.4312359026096,737.5721933494182,83.05851063829786,10.0,1,1.0
17109D,567.65,1197,15.768055555555556,3.1835106382978724,567.65,2187,1042,5.8699063261147136e-05,0.13868003341687551,0,25.937583427192155,134.50381490234807,156.78838937043318,31.835106382978722,10.0,1,1.0
17129C,57.98,86,5.2709090909090905,0.22872340425531915,57.98,3575,2934,5.995546001728725e-06,0.08139534883720931,0,3.718899402505726,19.28499462099782,20.886058450785054,2.2872340425531914,10.0,1,1.0
17129D,1351.18,1125,34.64564102564103,2.992021276595745,1351.18,1378,1096,0.0001397216599968234,0.044444444444444446,0,21.289056723354673,110.39807748480236,131.34222642097257,29.920212765957448,10.0,1,1.0
17129F,1127.43,990,12.122903225806452,2.632978723404255,1127.43,1523,1203,0.00011658431232716484,0.031313131313131314,0,8.80474887983067,45.6585447491167,64.08939581294649,26.329787234042552,10.0,1,1.0
17136A,32.19,391,1.8935294117647057,1.0398936170212767,32.19,3788,1963,3.3286758502181384e-06,0.0025575447570332483,0,5.722563899918679,29.675342644087056,36.95459796323599,10.398936170212767,10.0,1,1.0
17164B,635.22,1593,8.4696,4.236702127659575,635.22,2071,839,6.568628373953296e-05,0.1349654739485248,0,20.01212522518208,103.77632884135994,133.43324373497697,42.36702127659575,10.0,1,1.0
17164D,447.0,1150,14.419354838709678,3.0585106382978724,447.0,2381,1077,4.622299176910556e-05,0.08434782608695653,0,22.86940971492749,118.59327064362368,140.00284511170878,30.585106382978722,10.0,1,1.0
17165B,747.48,806,11.864761904761904,2.143617021276596,747.48,1925,1358,7.729476932342511e-05,0.08560794044665013,0,15.740584036674205,81.62551486982817,96.63083401876433,21.43617021276596,10.0,1,1.0
17165D,647.67,683,7.277191011235955,1.8164893617021276,647.67,2051,1494,6.697370263779999e-05,0.1376281112737921,0,7.859489002211691,40.75673653052265,53.47216206243755,18.164893617021278,10.000000000000002,1,1.0
17174,11.34,27,2.835,0.07180851063829788,11.34,4014,3436,1.1726369723974432e-06,0.0,1,1.2404957828360572,6.432804953864844,6.935464528332929,0.7180851063829787,10.0,1,1.0
17178,156.65,133,6.266,0.3537234042553192,156.65,3113,2692,1.619872854727156e-05,0.11278195488721804,0,2.05650498807016,10.664361506059093,13.140425335846327,3.537234042553192,10.0,1,1.0
17181,642.66,353,9.591940298507462,0.9388297872340425,642.66,2060,2038,6.645563286428048e-05,0.042492917847025496,0,5.336563959479641,27.67367334105167,34.245481851689966,9.388297872340425,10.0,1,1.0
17191A,108.75,29,10.875,0.07712765957446809,108.75,3289,3407,1.1245526521007225e-05,0.20689655172413793,0,0.5285534923981121,2.7409053471409432,3.2807989641622197,0.7712765957446809,10.0,1,1.0
18007,532.97,3139,11.103541666666667,8.34840425531915,532.97,2235,443,5.51129036312756e-05,0.7801847722204523,0,196.28601824237714,1017.8750206124984,1076.3138503997325,83.4840425531915,10.0,1,1.0
18010,30.16,64,3.351111111111111,0.1702127659574468,30.16,3806,3087,3.1187593551593372e-06,0.53125,0,1.5047536967700936,7.803159969475178,8.994649331177307,1.702127659574468,10.0,1,1.0
18094C,331.73,253,5.622542372881356,0.6728723404255319,331.73,2628,2300,3.4303250692540023e-05,0.19367588932806323,0,2.4389961311284556,12.647835334764569,17.35794171774329,6.7287234042553195,10.0,1,1.0
18096C,268.1,105,12.186363636363637,0.27925531914893614,268.1,2781,2832,2.7723454347421033e-05,0.02857142857142857,0,2.6771518156375875,13.882832735238509,15.83761996928106,2.7925531914893615,10.0,1,1.0
18096c,41.14,8,6.8566666666666665,0.02127659574468085,41.14,3712,3843,4.254169757004481e-06,0.0,1,0.17761221605165603,0.9210387968203223,1.0699749670330883,0.2127659574468085,10.0,1,1.0
18097A,33.15,13,3.683333333333333,0.034574468085106384,33.15,3782,3711,3.4279467050242715e-06,0.3076923076923077,0,0.24522388091915037,1.2716507527145309,1.5136720293102757,0.34574468085106386,10.0,1,1.0
18097B,17.85,7,4.4625,0.018617021276595744,17.85,3921,3871,1.845817456551531e-06,0.42857142857142855,1,0.19912931042290974,1.0326194028806905,1.1629385518168607,0.18617021276595744,10.0,1,1.0
18097C,2458.82,1116,16.392133333333334,2.9680851063829787,2458.82,917,1107,0.000254259545015016,0.06630824372759857,0,12.15122677167773,63.01228335793063,83.78887910261147,29.680851063829788,10.0,1,1.0
18098A,5.9,2,2.95,0.005319148936170213,5.9,4111,4046,6.101021284960243e-07,0.0,1,0.07283518750581405,0.37769943395687994,0.4149334765100714,0.05319148936170213,10.0,1,1.0
18098B,8.850000000000001,3,2.9500000000000006,0.007978723404255319,8.850000000000001,4051,4003,9.151531927440365e-07,0.3333333333333333,1,0.08908518514750899,0.4619666009848893,0.5178176648146765,0.07978723404255318,10.0,1,1.0
18098C,2610.81,1015,12.861133004926108,2.699468085106383,2610.81,866,1176,0.00026997639628791606,0.06403940886699508,0,7.499518187833495,38.89004575251389,57.78632234825857,26.994680851063826,10.0,1,1.0
18098c,1418.8899999999999,280,10.914538461538461,0.7446808510638298,1418.8899999999999,1337,2231,0.00014672335747486842,0.0,0,1.5209552802561312,7.887176076544212,13.09994203399102,7.446808510638298,10.0,1,1.0
20615,644.48,338,5.912660550458716,0.898936170212766,644.48,2057,2070,6.664383385985045e-05,0.07396449704142012,0,5.338204335908742,27.682179796104023,33.974732987593384,8.98936170212766,10.0,1,1.0
20616,218.35,93,4.1198113207547165,0.2473404255319149,218.35,2921,2898,2.2578949111374047e-05,0.07526881720430108,0,0.9465690190373961,4.9085969973373755,6.63997997606078,2.473404255319149,10.0,1,1.0
20617,802.26,406,12.734285714285715,1.0797872340425532,802.26,1853,1929,8.295941247580006e-05,0.11576354679802955,0,10.490834905825018,54.402034804247485,61.96054544254536,10.797872340425531,10.0,1,1.0
20618,364.25,150,5.875,0.39893617021276595,364.25,2556,2612,3.7666050899097764e-05,0.09333333333333334,0,1.5389689834154858,7.980589242896153,10.773142434385514,3.9893617021276597,10.0,1,1.0
20619,578.98,317,6.031041666666667,0.8430851063829787,578.98,2172,2134,5.987066616214036e-05,0.03785488958990536,0,5.3455880926926636,27.720469541119645,33.622065285800495,8.430851063829788,10.000000000000002,1,1.0
20620,61.76,15,4.411428571428571,0.0398936170212766,61.76,3546,3653,6.386424992527873e-06,0.0,1,0.20913533573378332,1.0845073738668776,1.3637626930158138,0.39893617021276595,10.0,1,1.0
20621,451.67,207,13.686969696969697,0.550531914893617,451.67,2370,2444,4.670590311488123e-05,0.043478260869565216,0,5.344914066940527,27.716974264265524,31.570697668520843,5.50531914893617,10.0,1,1.0
20622,840.73,401,10.379382716049383,1.0664893617021276,840.73,1810,1939,8.693748516787499e-05,0.02493765586034913,0,10.415288476204257,54.010275756425344,61.47570128834024,10.664893617021276,10.0,1,1.0
20652,687.95,1255,7.092268041237114,3.3377659574468086,687.95,2002,1018,7.113894225404066e-05,0.027888446215139442,0,32.80553220513899,170.11874849015953,193.4831101922872,33.37765957446808,10.0,1,1.0
20653,438.61,1933,8.7722,5.14095744680851,438.61,2399,706,4.535540586095613e-05,0.004138644593895499,0,92.82200212241807,481.3445102696145,517.331212397274,51.409574468085104,10.0,1,1.0
20654,311.82,246,4.391830985915493,0.6542553191489362,311.82,2669,2323,3.2244414526716993e-05,0.24796747967479674,0,2.5366924351679487,13.15445637878193,17.734243612824486,6.542553191489362,10.0,1,1.0
20655,326.21,223,3.328673469387755,0.5930851063829787,326.21,2642,2405,3.3732443277404754e-05,0.08520179372197309,0,1.6755035233438302,8.688612661417348,12.8402084060982,5.930851063829787,10.0,1,1.0
20657,621.81,1805,7.230348837209302,4.800531914893617,621.81,2097,764,6.429959398645979e-05,0.00775623268698061,0,62.97157114960405,326.5499491805697,360.153672584825,48.005319148936174,10.0,1,1.0
20658,1614.32,1156,6.138098859315589,3.074468085106383,1614.32,1223,1071,0.00016693221492774607,0.10640138408304499,0,4.805528730845205,24.91989852238483,46.44117511812951,30.744680851063826,10.0,1,1.0
20659,287.92,212,3.7392207792207794,0.5638297872340425,287.92,2720,2434,2.9772983870605984e-05,0.08490566037735849,0,1.8391795889155815,9.537383144967004,13.4841916556053,5.638297872340425,10.0,1,1.0
20660,88.75,71,3.287037037037037,0.18882978723404256,88.75,3375,3033,9.177383712546126e-06,0.04225352112676056,0,1.0425521059481975,5.406333858284563,6.72814236892286,1.8882978723404256,10.0,1,1.0
20661,631.56,501,6.578749999999999,1.3324468085106382,631.56,2080,1762,6.530781360558457e-05,0.01996007984031936,0,26.95840965383214,139.79748546425168,149.12461312382615,13.324468085106382,10.0,1,1.0
20662,334.93,399,10.4665625,1.0611702127659575,334.93,2617,1946,3.463415354189379e-05,0.017543859649122806,0,26.84283110180973,139.198132937385,146.6263244267467,10.611702127659575,10.0,1,1.0
20663,214.32,548,7.654285714285714,1.4574468085106382,214.32,2934,1691,2.2162218335469135e-05,0.0072992700729927005,0,44.70547525449759,231.82795674205116,242.03008440162563,14.574468085106382,10.0,1,1.0
20664,73.75,25,5.673076923076923,0.06648936170212766,73.75,3469,3467,7.626276606200302e-06,0.08,1,0.40443463734764956,2.097265605124853,2.5626911370397467,0.6648936170212766,10.0,1,1.0
20665,2730.7999999999997,873,12.942180094786728,2.3218085106382977,2730.7999999999997,842,1295,0.0002823842190672784,0.12829324169530354,0,3.7466647106327393,19.42897641774097,35.68163599220905,23.21808510638298,10.0,1,1.0
20666,302.92,481,10.097333333333333,1.2792553191489362,302.92,2685,1805,3.132409097695181e-05,0.004158004158004158,0,35.77319958447438,185.5080998151328,194.46288704917535,12.792553191489361,10.0,1,1.0
20667,59.0,20,7.375,0.05319148936170213,59.0,3566,3558,6.101021284960242e-06,0.15,1,0.3964380412717426,2.055797876203159,2.428138301735074,0.5319148936170213,10.0,1,1.0
20668,1048.89,8862,6.028103448275862,23.569148936170212,1048.89,1593,109,0.00010846271551833812,0.1290904987587452,0,71.69487572814224,371.78615045051663,536.7701930037081,235.6914893617021,10.0,1,1.0
20669,698.36,514,5.542539682539682,1.3670212765957446,698.36,1981,1747,7.221541058584466e-05,0.22957198443579765,0,3.5188449104139417,18.24757752891487,27.816726465085083,13.670212765957446,10.0,1,1.0
20670,248.41,368,6.21025,0.9787234042553191,248.41,2840,2004,2.568736775249108e-05,0.0,0,26.844630985840677,139.2074665466329,146.05853037642012,9.787234042553191,10.0,1,1.0
20671,1038.72,786,7.263776223776224,2.0904255319148937,1038.72,1600,1381,0.00010741106490023564,0.17302798982188294,0,5.377217503979766,27.884489311626506,42.51746803503076,20.904255319148938,10.0,1,1.0
20672,201.0,138,5.583333333333333,0.3670212765957447,201.0,2970,2669,2.0784835225034045e-05,0.11594202898550725,0,1.5810132310893015,8.198616944771368,10.767765880941582,3.670212765957447,10.0,1,1.0
20673,6.25,5,3.125,0.013297872340425532,6.25,4097,3930,6.462946276440934e-07,0.0,1,0.21249947851417028,1.1019527168036394,1.195037823186618,0.13297872340425532,10.0,1,1.0
20674,2356.2599999999998,1865,8.792014925373133,4.960106382978723,2356.2599999999998,959,733,0.00024365410869322743,0.14959785522788205,0,8.885404000681069,46.07679579691538,80.79754047776643,49.60106382978723,10.0,1,1.0
20675,4151.23,3408,10.671542416452441,9.063829787234043,4151.23,575,408,0.00042926682353839837,0.13996478873239437,0,15.662478993663496,81.22048769073334,144.66729620137164,90.63829787234043,10.0,1,1.0
20676,6765.04,5474,12.39018315018315,14.558510638297872,6765.04,354,230,0.0006995534412475836,0.14925100474972597,0,19.40204200702991,100.6126370317621,202.5222114998472,145.58510638297872,10.0,1,1.0
20677,5177.74,4205,11.661576576576577,11.183510638297872,5177.74,474,318,0.0005354152872540685,0.16099881093935792,0,18.836159393815393,97.67815508675301,175.96272955483812,111.83510638297872,10.0,1,1.0
20679,20574.5,4537,49.57710843373494,12.066489361702128,20574.5,63,286,0.002127550210634144,0.10822129160238043,0,56.00765037661569,290.4373362506132,374.9027617825281,120.66489361702128,10.0,1,1.0
20680,19.5,6,3.9,0.015957446808510637,19.5,3909,3901,2.0164392382495716e-06,0.0,1,0.14518269244092824,0.7528699057841672,0.8645720334437417,0.15957446808510636,10.0,1,1.0
20681,4259.58,1260,13.352915360501568,3.351063829787234,4259.58,559,1014,0.0004404709872032364,0.12936507936507938,0,6.050379508640889,31.375287054152935,54.832733862663574,33.51063829787234,10.0,1,1.0
20682,6103.7,1851,15.9782722513089,4.922872340425532,6103.7,393,739,0.0006311661630002004,0.11021069692058347,0,8.059572080927099,41.79430186347559,76.25440824645432,49.22872340425532,10.0,1,1.0
20683,3.25,1,3.25,0.0026595744680851063,3.25,4167,4116,3.360732063749286e-07,0.0,1,0.05157106231293967,0.2674306432258095,0.28604766450240526,0.026595744680851064,10.0,1,1.0
20684,1626.56,492,10.771920529801324,1.3085106382978724,1626.56,1215,1784,0.00016819791832652426,0.1016260162601626,0,3.7983198973431915,19.6968433025474,28.856417770632508,13.085106382978724,10.0,1,1.0
20685,39583.52,5854,36.856163873370576,15.569148936170214,39583.52,12,208,0.004093218611078804,0.12760505637171166,0,17.567864763266638,91.10119441083553,200.08523696402705,155.69148936170214,10.0,1,1.0
20686,1111.77,327,9.188181818181818,0.8696808510638298,1111.77,1535,2098,0.0001149649565081398,0.1529051987767584,0,1.9353651587936422,10.036170016283338,16.123935973730145,8.696808510638297,10.0,1,1.0
20688,332.9,464,30.263636363636362,1.2340425531914894,332.9,2624,1843,3.442423704683499e-05,0.004310344827586207,0,21.695062679809226,112.5034914363181,121.14178930865853,12.340425531914894,10.0,1,1.0
20689,590.7,417,14.064285714285715,1.1090425531914894,590.7,2146,1908,6.108259784789857e-05,0.05995203836930456,0,17.387085571792966,90.1637327164404,97.92703058878084,11.090425531914894,10.0,1,1.0
20692,3674.26,906,25.694125874125877,2.4095744680851063,3674.26,649,1266,0.0003799447197708139,0.0772626931567329,0,10.55056719257815,54.71178688518785,71.5788081617836,24.095744680851062,10.0,1,1.0
