customer_id,recency,frequency,monetary,average_purchase_value,quantity_per_order,active_months,purchase_frequency,customer_loyalty_score,customer_risk_score,high_value_customer_flag,customer_tenure,avg_days_between_purchases,weekend_sales_ratio,customer_rank_by_revenue,churn_warning_flag,lost_one_time_buyer_flag
12698,226,1,339.75,339.75,111.0,1,1.0,2.12,0.4688796680497925,0,226,226.0,0.0,3021,0,1
12699,53,1,638.11,638.11,373.0,1,1.0,4.15,0.3897058823529412,0,53,53.0,0.0,2224,0,0
12701,165,4,1648.7,412.175,262.25,2,2.0,6.18,0.7882165605095541,0,269,89.66666666666667,0.0,1091,1,0
12703,269,5,617.48,123.496,75.6,2,2.5,5.28,1.0,0,320,80.0,0.90291183520114,2271,1,0
12705,10,8,4739.76,592.47,391.875,5,1.6,10.0,0.0733752620545073,1,372,53.142857142857146,0.174724036660084,287,0,0
12706,318,1,0.0,0.0,-1.0,1,1.0,1.0,0.4774774774774775,0,318,318.0,0.0,4330,0,1
12708,4,15,2501.84,166.78933333333333,79.73333333333333,11,1.3636363636363635,10.0,0.0493827160493827,0,357,25.5,0.270341029002654,682,0,0
12709,2,30,20769.63,692.321,329.8666666666667,12,2.5,10.0,0.0362047440699126,1,366,12.620689655172416,0.0520630362697842,38,0,0
12711,247,2,1339.05,669.525,385.0,2,1.0,5.05,0.3776758409785932,0,312,312.0,0.0,1319,0,0
12712,1,14,2738.03,195.57357142857143,89.78571428571429,10,1.4,10.0,0.0115864527629233,0,366,28.153846153846157,0.0,604,0,0
12714,24,7,9384.85,1340.6928571428573,815.0,7,1.0,8.88,0.1561822125813448,1,371,61.833333333333336,0.0,111,0,0
12717,226,1,277.93,277.93,94.0,1,1.0,2.12,0.4688796680497925,0,226,226.0,0.0,3304,0,1
12720,5,13,2334.6,179.58461538461538,122.0,6,2.1666666666666665,10.0,0.093167701863354,0,142,11.833333333333334,0.493167994517262,745,0,0
12721,1,4,1277.7,319.425,169.25,4,1.0,7.52,0.0098684210526315,0,107,35.666666666666664,0.0,1379,0,0
12724,19,3,1286.11,428.7033333333333,311.3333333333333,3,1.0,7.08,0.0945273631840796,0,171,85.5,0.2430196483971044,1369,0,0
12725,7,4,2266.76,566.6899999999999,285.5,3,1.3333333333333333,8.65,0.0396226415094339,0,220,73.33333333333333,0.0,771,0,0
12726,23,4,1405.5,351.375,368.75,4,1.0,7.08,0.1131147540983606,0,260,86.66666666666667,0.0,1257,0,0
12727,78,3,1698.83,566.2766666666666,244.66666666666663,3,1.0,6.18,0.24375,0,290,145.0,0.0,1054,0,0
12728,19,1,233.84,233.84,124.0,1,1.0,3.48,0.2794117647058823,0,19,19.0,1.0,3473,0,0
12730,157,1,829.25,829.25,234.0,1,1.0,3.7,0.4563953488372093,0,157,157.0,0.0,1909,0,1
12731,78,5,6879.8,1375.96,640.8,5,1.0,7.98,0.4548104956268221,1,283,70.75,0.1757522020988982,177,0,0
12733,25,5,1942.87,388.574,149.6,4,1.25,7.75,0.1298701298701298,0,325,81.25,0.0,927,0,0
12734,10,2,529.25,264.625,88.5,1,2.0,5.72,0.1162790697674418,0,28,28.0,0.0,2483,0,0
12737,134,2,3710.5,1855.25,1.0,1,2.0,6.62,0.4496644295302013,1,134,134.0,0.0,417,0,0
12738,8,1,155.35,155.35,148.0,1,1.0,2.8,0.1739130434782608,0,8,8.0,0.0,3831,0,0
12739,21,2,1713.69,856.845,232.5,1,2.0,6.4,0.2333333333333333,0,30,30.0,0.0,1041,0,0
12741,165,2,406.07,203.035,107.0,1,2.0,3.25,0.4483695652173913,0,169,169.0,0.0,2814,0,0
12742,235,2,1185.02,592.51,674.5,2,1.0,5.05,0.4257246376811594,0,261,261.0,0.0,1482,0,0
12744,95,4,4037.77,1009.4425,438.25,2,2.0,7.3,0.5238970588235294,1,227,75.66666666666667,0.0,367,0,0
12745,122,3,925.41,308.47,156.0,3,1.0,5.05,0.3505747126436782,0,318,159.0,0.0,1762,0,0
12746,163,3,230.85,76.95,30.33333333333333,2,1.5,3.92,0.4105793450881612,0,367,183.5,0.0,3488,0,0
12747,5,22,4949.08,224.95818181818183,65.81818181818181,10,2.2,10.0,0.0768667642752562,1,368,17.523809523809526,0.276281652347507,266,0,0
12748,1,159,20491.27,128.87591194968553,79.37735849056604,13,12.23076923076923,10.0,0.02882159795695,1,371,2.348101265822785,0.2223790911934692,39,0,0
12749,21,8,2460.29,307.53625,106.125,3,2.6666666666666665,9.55,0.2805343511450381,0,157,22.428571428571427,0.4872677611175918,700,0,0
12751,80,1,268.27,268.27,189.0,1,1.0,2.58,0.4210526315789473,0,80,80.0,0.0,3331,0,0
12755,1,19,4203.15,221.2184210526316,87.10526315789474,7,2.7142857142857144,10.0,0.0139968895800933,1,373,20.72222222222222,0.0,342,0,0
12758,95,6,6987.41,1164.5683333333334,659.3333333333334,5,1.2,7.98,0.5289532293986637,1,374,74.8,0.0,174,0,0
12759,22,5,3489.3,697.8599999999999,460.0,5,1.0,8.88,0.1020881670533642,0,371,92.75,0.0,444,0,0
12760,91,1,347.8,347.8,198.0,1,1.0,2.58,0.4292452830188679,0,91,91.0,0.0,2989,0,1
12761,93,2,782.95,391.475,140.5,1,2.0,4.38,0.4043478260869565,0,100,100.0,0.0,1964,0,0
12763,5,1,320.08,320.08,196.0,1,1.0,3.92,0.125,0,5,5.0,1.0,3115,0,0
12765,108,6,1404.58,234.09666666666664,168.16666666666666,5,1.2,6.85,0.7670454545454545,0,277,55.4,0.0952597929630209,1258,1,0
12766,2,5,3036.8,607.36,356.2,3,1.6666666666666667,9.33,0.0388349514563106,0,43,10.75,0.0,532,0,0
12767,11,1,949.82,949.82,598.0,1,1.0,6.18,0.2115384615384615,0,11,11.0,0.0,1728,0,0
12768,67,2,0.0,0.0,0.0,2,1.0,2.58,0.3316831683168317,0,86,86.0,0.0,4289,0,0
12770,35,6,1624.5,270.75,171.33333333333334,5,1.2,7.75,0.2717391304347826,0,247,49.4,0.0,1101,0,0
12771,100,2,262.5,131.25,50.0,2,1.0,3.25,0.3676470588235294,0,121,121.0,0.0,3353,0,0
12773,200,2,0.0,0.0,0.0,1,2.0,1.68,0.4651162790697674,0,200,200.0,0.0,4277,0,0
12774,171,1,98.7,98.7,53.0,1,1.0,1.45,0.4596774193548387,0,171,171.0,0.0,4102,0,1
12775,24,2,300.08,150.04,103.0,2,1.0,4.15,0.2,0,45,45.0,0.0,3218,0,0
12776,303,1,55.5,55.5,46.0,1,1.0,1.0,0.4764150943396226,0,303,303.0,0.0,4208,0,1
12777,93,1,519.45,519.45,458.0,1,1.0,3.7,0.4305555555555556,0,93,93.0,0.0,2509,0,1
12778,32,3,953.45,317.81666666666666,303.3333333333333,3,1.0,7.08,0.1194029850746268,0,238,119.0,0.0,1725,0,0
12779,7,10,2538.06,253.806,147.6,8,1.25,10.0,0.0621301775147929,0,372,41.333333333333336,0.0,665,0,0
12780,234,1,337.4,337.4,285.0,1,1.0,2.12,0.4698795180722891,0,234,234.0,0.0,3036,0,1
12782,10,8,2252.72,281.59,114.375,4,2.0,10.0,0.1346153846153846,0,155,22.142857142857142,0.0,775,0,0
12784,165,1,1230.33,1230.33,582.0,1,1.0,4.82,0.4583333333333333,0,165,165.0,0.0,1437,0,1
12785,171,3,773.6,257.8666666666667,106.33333333333331,3,1.0,5.05,0.4307304785894206,0,367,183.5,0.0,1983,0,0
12786,245,1,728.5,728.5,324.0,1,1.0,3.25,0.4711538461538461,0,245,245.0,0.0,2065,0,1
12787,49,2,395.52,197.76,124.0,1,2.0,3.7,0.3828125,0,49,49.0,0.0,2846,0,0
12788,99,4,444.9,111.225,48.5,3,1.3333333333333333,3.92,0.7105263157894738,0,164,54.66666666666666,0.1105866486850978,2696,1,0
12789,148,2,181.5,90.75,16.0,2,1.0,2.12,0.2151162790697674,0,329,329.0,0.0,3704,0,0
12790,43,2,238.53,119.265,67.0,1,2.0,3.7,0.3524590163934426,0,46,46.0,0.0,3455,0,0
12791,9,8,585.15,73.14375,43.875,4,2.0,7.75,0.0863013698630136,0,260,37.142857142857146,0.2222848842177219,2353,0,0
12792,170,2,413.34,206.67,88.0,2,1.0,3.25,0.2552552552552553,0,318,318.0,0.0,2795,0,0
12793,7,2,471.85,235.925,115.5,2,1.0,5.72,0.0673076923076923,0,37,37.0,0.0,2618,0,0
12796,264,1,381.0,381.0,182.0,1,1.0,2.12,0.4731182795698925,0,264,264.0,1.0,2891,0,1
12797,1,4,531.28,132.82,52.75,3,1.3333333333333333,6.4,0.0142857142857142,0,60,20.0,0.0,2476,0,0
12798,57,1,1533.89,1533.89,3199.0,1,1.0,5.28,0.3958333333333333,0,57,57.0,0.0,1160,0,0
12799,165,1,219.35,219.35,137.0,1,1.0,1.45,0.4583333333333333,0,165,165.0,0.0,3545,0,1
12800,106,3,584.25,194.75,94.66666666666669,2,1.5,5.05,0.3099415204678362,0,312,156.0,0.0,2355,0,0
12801,113,2,1031.87,515.935,252.0,2,1.0,5.5,0.3741721854304636,0,136,136.0,0.0,1630,0,0
12802,78,7,1937.84,276.8342857142857,236.0,4,1.75,6.85,0.809688581314879,0,199,33.166666666666664,0.0,929,1,0
12803,29,1,1092.81,1092.81,872.0,1,1.0,5.72,0.3295454545454545,0,29,29.0,0.0,1571,0,0
12804,101,2,325.37,162.685,135.0,2,1.0,3.25,0.3344370860927152,0,136,136.0,0.0,3083,0,0
12805,17,4,1434.95,358.7375,148.25,4,1.0,7.08,0.0718309859154929,0,310,103.33333333333331,0.3283389665145126,1234,0,0
12806,71,4,2878.96,719.74,521.75,4,1.0,7.3,0.395910780669145,0,224,74.66666666666667,0.5173604357128964,568,0,0
12807,18,3,269.95,89.98333333333333,40.0,1,3.0,4.82,0.3461538461538461,0,22,11.0,1.0,3328,0,0
12808,4,3,422.45,140.81666666666666,62.333333333333336,2,1.5,5.28,0.03125,0,98,49.0,0.0,2769,0,0
12809,189,6,1220.98,203.49666666666667,48.16666666666666,3,2.0,6.4,1.0,0,283,56.6,0.5183950597061378,1444,1,0
12810,170,2,534.99,267.495,194.5,2,1.0,4.38,0.2599388379204893,0,312,312.0,0.0,2468,0,0
12811,14,2,519.05,259.525,102.5,2,1.0,5.72,0.0897435897435897,0,63,63.0,0.0,2511,0,0
12813,137,3,1687.8,562.6,380.3333333333333,3,1.0,6.18,0.3816155988857939,0,329,164.5,0.0,1063,0,0
12817,35,2,524.94,262.47,83.0,2,1.0,5.28,0.2058823529411764,0,70,70.0,0.0,2495,0,0
12819,94,1,540.52,540.52,344.0,1,1.0,3.7,0.4311926605504587,0,94,94.0,0.0,2448,0,1
12820,33,9,1705.6,189.5111111111111,133.77777777777777,7,1.2857142857142858,8.43,0.2693877551020408,0,370,46.25,0.1916334427767354,1049,0,0
12821,247,1,128.07999999999998,128.07999999999998,92.0,1,1.0,1.0,0.4713740458015267,0,247,247.0,0.0,3965,0,1
12823,30,13,4742.0,364.7692307692308,53.84615384615385,8,1.625,9.55,0.3636363636363636,1,315,26.25,0.0,286,0,0
12825,157,2,518.63,259.315,69.5,2,1.0,4.38,0.2688356164383562,0,277,277.0,0.0,2514,0,0
12826,1,8,1460.57,182.57125,116.875,6,1.3333333333333333,8.88,0.0075757575757575,0,357,51.0,0.0855830258049939,1214,0,0
12829,186,1,92.3,92.3,174.0,1,1.0,1.0,0.4626865671641791,0,186,186.0,0.0,4126,0,1
12831,99,2,236.06,118.03,84.0,1,2.0,3.25,0.4342105263157895,0,99,99.0,0.0,3463,0,0
12835,54,49,5972.19,121.88142857142856,47.6530612244898,11,4.454545454545454,9.1,1.0,1,372,7.75,0.0,214,1,0
12836,25,13,3910.22,300.7861538461538,89.61538461538461,10,1.3,9.55,0.2707581227436823,1,374,31.166666666666668,0.0835886471860918,392,0,0
12837,205,1,528.56,528.56,170.0,1,1.0,3.25,0.4659090909090909,0,205,205.0,0.0,2485,0,1
12838,9,11,2672.3,242.93636363636367,133.8181818181818,7,1.5714285714285714,10.0,0.119047619047619,0,228,22.8,0.0,626,0,0
12839,3,16,4344.21,271.513125,184.375,10,1.6,10.0,0.0379426644182124,1,368,24.53333333333333,0.0496891264464655,319,0,0
12840,73,5,1299.6,259.92,147.8,4,1.25,6.85,0.3945945945945946,0,310,77.5,0.0,1355,0,0
12841,5,18,3468.36,192.68666666666667,144.88888888888889,6,3.0,10.0,0.1036585365853658,0,155,9.117647058823527,0.238968849831044,448,0,0
12842,40,2,799.0,399.5,170.0,2,1.0,4.82,0.0515463917525773,0,373,373.0,0.5028785982478098,1943,0,0
12843,18,24,4644.8,193.53333333333333,89.29166666666667,9,2.6666666666666665,9.55,0.2927864214992928,1,362,15.73913043478261,0.1368713399931105,292,0,0
12844,78,2,322.64,161.32,49.0,2,1.0,3.25,0.1598360655737705,0,229,229.0,0.381322836598066,3098,0,0
12846,318,1,15.58,15.58,1.0,1,1.0,1.0,0.4774774774774775,0,318,318.0,0.0,4268,0,1
12847,23,1,765.36,765.36,624.0,1,1.0,4.6,0.3026315789473684,0,23,23.0,0.0,2001,0,0
12848,311,1,208.0,208.0,58.0,1,1.0,1.0,0.4769938650306748,0,311,311.0,0.0,3599,0,1
12849,17,4,2032.18,508.045,314.5,3,1.3333333333333333,7.08,0.09375,0,227,75.66666666666667,0.0,884,0,0
12850,81,1,330.0,330.0,200.0,1,1.0,2.58,0.421875,0,81,81.0,0.0,3058,0,0
12851,113,1,148.95,148.95,51.0,1,1.0,1.45,0.44140625,0,113,113.0,0.0,3861,0,1
12853,57,7,1846.8,263.8285714285714,122.42857142857144,5,1.4,7.3,0.42964824120603,0,308,51.333333333333336,0.0,970,0,0
12854,197,6,1618.42,269.7366666666667,164.66666666666666,3,2.0,6.4,1.0,0,364,72.8,0.0,1105,1,0
12855,8,4,612.84,153.21,60.0,2,2.0,6.4,0.144578313253012,0,38,12.666666666666666,0.0,2284,0,0
12857,72,5,2577.85,515.5699999999999,215.2,4,1.25,7.98,0.3799472295514511,0,319,79.75,0.0,652,0,0
12858,19,2,121.08,60.54,25.0,2,1.0,3.02,0.0285285285285285,0,318,318.0,1.0,3994,0,0
12859,94,1,575.1,575.1,292.0,1,1.0,3.7,0.4311926605504587,0,94,94.0,0.0,2373,0,1
12860,329,1,54.22,54.22,26.0,1,1.0,1.0,0.4781976744186046,0,329,329.0,0.0,4210,0,1
12861,255,1,68.25,68.25,27.0,1,1.0,1.0,0.4722222222222222,0,255,255.0,0.0,4180,0,1
12862,61,2,984.62,492.31,305.5,2,1.0,5.95,0.2089041095890411,0,131,131.0,1.0,1688,0,0
12863,15,5,2271.35,454.27,141.4,5,1.0,9.33,0.1052631578947368,0,225,56.25,0.0,769,0,0
12864,144,1,152.45,152.45,231.0,1,1.0,1.45,0.4528301886792453,0,144,144.0,0.0,3842,0,1
12865,14,2,1755.24,877.62,524.0,2,1.0,6.85,0.0551181102362204,0,112,112.0,0.0,1015,0,0
12866,110,2,668.23,334.115,191.0,2,1.0,4.38,0.3594771241830065,0,138,138.0,1.0,2161,0,0
12867,33,6,3819.92,636.6533333333333,598.6666666666666,6,1.0,8.88,0.1900921658986175,1,359,71.8,0.6058294414542712,401,0,0
12868,9,3,640.0,213.33333333333331,118.0,2,1.5,6.4,0.1551724137931034,0,28,14.0,0.0,2217,0,0
12869,317,1,337.67,337.67,144.0,1,1.0,2.12,0.4774096385542168,0,317,317.0,0.0,3032,0,1
12870,2,4,1662.05,415.5125,226.0,4,1.0,7.52,0.0098360655737704,0,260,86.66666666666667,0.0,1080,0,0
12871,75,1,363.38,363.38,284.0,1,1.0,2.58,0.4166666666666667,0,75,75.0,1.0,2944,0,0
12872,1,12,3055.37,254.61416666666665,126.91666666666669,11,1.0909090909090908,10.0,0.0102611940298507,0,371,33.72727272727273,0.3509264017123949,525,0,0
12873,33,2,1653.3,826.65,329.0,2,1.0,6.4,0.0496987951807228,0,317,317.0,0.702171414746265,1089,0,0
12874,21,3,933.42,311.14,203.66666666666663,2,1.5,5.95,0.0954545454545454,0,190,95.0,0.0,1757,0,0
12875,107,3,1013.76,337.92,1056.0,3,1.0,6.18,0.2947658402203856,0,333,166.5,0.0,1651,0,0
12876,30,3,1850.57,616.8566666666667,366.0,3,1.0,7.08,0.1171875,0,226,113.0,0.0,968,0,0
12877,37,8,1406.37,175.79625,132.375,7,1.1428571428571428,7.98,0.3004640371229699,0,326,46.57142857142857,0.277992277992278,1255,0,0
12880,17,2,640.13,320.065,139.5,2,1.0,5.28,0.0377777777777777,0,210,210.0,0.0,2216,0,0
12887,19,1,222.4,222.4,100.0,1,1.0,2.35,0.2794117647058823,0,19,19.0,1.0,3528,0,0
12889,17,6,365.66,60.94333333333333,20.0,5,1.2,5.5,0.1995305164319248,0,138,27.6,0.4676748892413718,2936,0,0
12890,23,1,329.3,329.3,201.0,1,1.0,3.48,0.3026315789473684,0,23,23.0,0.0,3064,0,0
12891,94,9,488.5,54.27777777777778,147.22222222222223,6,1.5,6.4,0.9060240963855422,0,295,36.875,0.4176049129989764,2581,1,0
12892,32,1,263.38,263.38,140.0,1,1.0,3.48,0.3404255319148936,0,32,32.0,0.0,3351,0,0
12894,211,1,157.35,157.35,33.0,1,1.0,1.0,0.4668141592920354,0,211,211.0,0.0,3823,0,1
12896,366,1,0.0,0.0,-5.0,1,1.0,1.0,0.4803149606299212,0,366,366.0,0.0,4320,0,1
12897,17,2,297.75,148.875,69.5,2,1.0,4.15,0.0438144329896907,0,179,179.0,0.0,3228,0,0
12898,99,2,296.21,148.105,117.5,2,1.0,3.25,0.1596774193548387,0,295,295.0,0.0,3234,0,0
12899,49,1,366.4,366.4,108.0,1,1.0,3.03,0.3828125,0,49,49.0,0.0,2932,0,0
12900,58,1,340.33,340.33,139.0,1,1.0,3.03,0.3972602739726027,0,58,58.0,0.0,3018,0,0
12903,64,1,833.53,833.53,493.0,1,1.0,4.15,0.4050632911392405,0,64,64.0,0.0,1897,0,0
12905,212,3,1011.82,337.2733333333333,176.0,2,1.5,5.72,0.6091954022988506,0,318,159.0,0.0,1657,0,0
12907,31,3,440.36,146.78666666666666,54.66666666666666,3,1.0,4.82,0.0971786833855799,0,289,144.5,0.0,2703,0,0
12908,16,3,1026.0,342.0,600.0,3,1.0,7.08,0.054054054054054,0,266,133.0,0.0,1635,0,0
12909,58,5,905.94,181.188,132.4,4,1.25,6.18,0.332378223495702,0,289,72.25,0.0,1787,0,0
12910,15,6,2671.98,445.33,318.3333333333333,4,1.5,9.33,0.1129518072289156,0,257,51.4,0.3809759055082747,627,0,0
12911,187,1,1651.72,1651.72,807.0,1,1.0,4.38,0.4628712871287129,0,187,187.0,1.0,1090,0,1
12913,4,9,4217.23,468.5811111111111,201.44444444444449,7,1.2857142857142858,10.0,0.0323886639676113,1,374,46.75,0.0,340,0,0
12914,36,1,223.98,223.98,336.0,1,1.0,1.9,0.3529411764705882,0,36,36.0,0.0,3522,0,0
12915,8,7,721.1999999999999,103.02857142857142,48.71428571428572,5,1.4,7.08,0.0761904761904762,0,225,37.5,0.0,2082,0,0
12916,78,3,1534.78,511.5933333333333,199.33333333333331,3,1.0,6.18,0.2228571428571428,0,320,160.0,0.6792699930934727,1158,0,0
12917,36,7,3735.5,533.6428571428571,139.71428571428572,4,1.75,8.43,0.2368421052631578,1,366,61.0,0.0,411,0,0
12918,262,3,0.0,0.0,-0.3333333333333333,1,3.0,2.35,0.8972602739726028,0,262,131.0,0.0,4378,1,0
12920,207,3,323.86,107.95333333333332,97.33333333333331,2,1.5,3.47,0.5294117647058824,0,361,180.5,0.0,3088,0,0
12921,2,55,18249.71,331.8129090909091,214.8909090909091,13,4.230769230769231,10.0,0.0456081081081081,1,374,6.925925925925926,0.046544849205823,48,0,0
12923,26,2,597.6,298.8,81.0,2,1.0,5.28,0.0575221238938053,0,211,211.0,0.286813922356091,2324,0,0
12924,28,9,1493.2,165.91111111111113,103.55555555555556,6,1.5,8.43,0.2304526748971193,0,366,45.75,0.0,1188,0,0
12925,228,1,35.28,35.28,108.0,1,1.0,1.0,0.4691358024691358,0,228,228.0,0.0,4243,0,1
12926,47,4,1523.97,380.9925,188.5,3,1.3333333333333333,6.62,0.1736453201970443,0,361,120.33333333333331,0.3726779398544591,1168,0,0
12927,30,1,197.31,197.31,145.0,1,1.0,2.35,0.3333333333333333,0,30,30.0,0.0,3649,0,0
12928,14,7,2242.19,320.3128571428571,203.8571428571429,4,1.75,9.33,0.1527272727272727,0,185,30.83333333333333,0.0,781,0,0
12931,16,51,37836.86,741.8992156862745,489.5686274509804,11,4.636363636363637,9.55,0.3558718861209964,1,374,7.48,0.01223938772932,19,0,0
12932,175,8,1698.56,212.32,201.125,5,1.6,7.52,1.0,0,303,43.285714285714285,0.2636762905048982,1056,1,0
12933,16,7,970.6,138.65714285714287,56.57142857142857,3,2.333333333333333,7.75,0.1054945054945054,0,365,60.833333333333336,0.0,1703,0,0
12934,372,1,181.65,181.65,31.0,1,1.0,1.0,0.4806201550387597,0,372,372.0,0.0,3703,0,1
12935,10,11,2025.56,184.14181818181817,119.8181818181818,6,1.8333333333333333,8.88,0.1272264631043257,0,243,24.3,0.236309958727463,886,0,0
12937,99,5,1593.34,318.668,195.2,4,1.25,6.85,0.4583333333333333,0,372,93.0,0.0,1116,0,0
12939,15,12,13683.0,1140.25,454.3333333333333,8,1.5,10.0,0.1659959758551307,1,332,30.181818181818183,0.0,71,0,0
12941,360,1,377.49,377.49,381.0,1,1.0,2.12,0.48,0,360,360.0,0.0,2899,0,1
12942,1,1,258.75,258.75,69.0,1,1.0,3.92,0.03125,0,1,1.0,0.0,3375,0,0
12943,29,3,492.75,164.25,73.66666666666667,3,1.0,5.95,0.1070110701107011,0,241,120.5,0.3666159309994926,2569,0,0
12945,292,1,437.16,437.16,281.0,1,1.0,2.12,0.4755700325732899,0,292,292.0,1.0,2710,0,1
12946,72,1,324.45,324.45,149.0,1,1.0,2.58,0.4137931034482758,0,72,72.0,0.0,3087,0,0
12947,9,1,304.04,304.04,184.0,1,1.0,3.92,0.1875,0,9,9.0,0.0,3202,0,0
12948,366,2,252.48,126.24,112.0,1,2.0,2.8,0.4716494845360824,0,373,373.0,0.0,3395,0,0
12949,18,18,11247.98,624.8877777777777,324.1111111111111,10,1.8,9.55,0.2440191387559808,1,372,21.88235294117647,0.0,88,0,0
12951,10,12,2122.35,176.86249999999998,95.83333333333331,8,1.5,10.0,0.1102204408817635,0,334,30.363636363636363,0.3216952905976865,838,0,0
12953,158,1,498.96,498.96,280.0,1,1.0,3.7,0.4566473988439306,0,158,158.0,0.0,2552,0,1
12954,274,1,162.45,162.45,83.0,1,1.0,1.0,0.4740484429065744,0,274,274.0,0.0,3797,0,1
12956,320,3,413.82,137.94,102.0,2,1.5,3.47,0.8205128205128205,0,360,180.0,0.331351795466628,2794,1,0
12957,177,9,4649.38,516.5977777777778,236.66666666666663,4,2.25,8.65,1.0,1,364,45.5,0.0,291,1,0
12958,36,2,467.34,233.67,59.0,2,1.0,3.7,0.0769230769230769,0,219,219.0,0.0,2634,0,0
12959,120,2,133.35,66.675,54.0,2,1.0,2.12,0.1724137931034483,0,333,333.0,0.0,3935,0,0
12960,49,4,1322.07,330.5175,344.75,4,1.0,6.62,0.2149122807017544,0,297,99.0,0.0,1335,0,0
12961,15,1,211.99,211.99,180.0,1,1.0,2.8,0.25,0,15,15.0,0.0,3578,0,0
12963,1,6,1671.76,278.62666666666667,150.66666666666666,4,1.5,8.2,0.0108695652173913,0,155,31.0,0.0,1074,0,0
12964,73,1,132.24,132.24,56.0,1,1.0,1.45,0.4147727272727273,0,73,73.0,0.0,3939,0,0
12967,7,2,2646.02,1323.01,417.0,2,1.0,7.98,0.1029411764705882,0,19,19.0,0.48284593464902,634,0,0
12969,238,1,122.45,122.45,55.0,1,1.0,1.0,0.4703557312252964,0,238,238.0,0.0,3992,0,1
12970,16,6,1048.13,174.68833333333336,114.33333333333331,2,3.0,7.75,0.0896860986547085,0,371,74.2,0.0,1614,0,0
12971,2,34,4552.48,133.89647058823527,113.47058823529412,12,2.833333333333333,10.0,0.0385964912280701,1,360,10.909090909090908,0.1152119284433978,300,0,0
12972,49,6,1115.95,185.99166666666667,138.16666666666666,4,1.5,7.3,0.3293010752688172,0,297,59.4,0.0,1554,0,0
12973,49,1,385.55,385.55,31.0,1,1.0,3.03,0.3828125,0,49,49.0,0.0,2872,0,0
12974,201,1,264.15,264.15,80.0,1,1.0,2.12,0.4652777777777778,0,201,201.0,1.0,3345,0,1
12975,66,8,1993.99,249.24875,112.875,4,2.0,7.98,0.4873417721518986,0,369,52.71428571428572,0.2214805490498949,903,0,0
12976,14,7,2417.78,345.3971428571428,303.2857142857143,6,1.1666666666666667,9.33,0.1074168797953964,0,301,50.16666666666666,0.0,719,0,0
12977,137,3,474.64,158.21333333333334,38.66666666666666,1,3.0,5.05,0.7740112994350282,0,147,73.5,0.0,2610,1,0
12978,21,6,2496.07,416.0116666666667,232.16666666666663,4,1.5,8.88,0.1193181818181818,0,365,73.0,0.0,684,0,0
12979,365,2,479.54,239.77,242.0,1,2.0,3.92,0.4802631578947368,0,365,365.0,0.0,2602,0,0
12980,15,14,8817.33,629.8092857142857,72.78571428571429,11,1.2727272727272727,10.0,0.1716549295774647,1,373,28.692307692307693,0.1299032700375283,121,0,0
12982,24,15,2184.92,145.66133333333337,92.46666666666668,6,2.5,9.55,0.3716814159292035,0,242,17.285714285714285,0.0,808,0,0
12983,234,1,490.08,490.08,638.0,1,1.0,3.25,0.4698795180722891,0,234,234.0,0.0,2578,0,1
12986,38,12,1998.34,166.52833333333334,73.5,7,1.7142857142857142,7.98,0.4282786885245902,0,323,29.363636363636363,0.0,900,0,0
12987,56,3,753.51,251.17,122.0,3,1.0,5.5,0.1581920903954802,0,324,162.0,0.0,2022,0,0
12989,60,20,5992.29,299.6145,192.45,10,2.0,9.1,0.8769230769230769,1,365,19.210526315789476,0.0833070495586829,213,1,0
12990,53,4,546.0,136.5,70.0,4,1.0,5.5,0.265,0,255,85.0,0.0,2434,0,0
12991,25,1,261.06,261.06,78.0,1,1.0,3.48,0.3125,0,25,25.0,0.0,3363,0,0
12992,361,1,93.35,93.35,21.0,1,1.0,1.0,0.4800531914893617,0,361,361.0,0.0,4121,0,1
12993,59,6,776.5,129.41666666666666,68.0,4,1.5,6.18,0.3986486486486486,0,295,59.0,0.0,1975,0,0
12996,11,1,355.5,355.5,122.0,1,1.0,3.92,0.2115384615384615,0,11,11.0,0.0,2963,0,0
12997,24,9,867.17,96.35222222222222,57.22222222222222,6,1.5,7.3,0.200836820083682,0,358,44.75,0.0,1850,0,0
12998,128,4,897.38,224.345,275.5,3,1.3333333333333333,5.05,0.5748502994011976,0,289,96.33333333333331,0.0,1803,0,0
13000,206,2,430.15,215.075,79.5,2,1.0,2.8,0.2739361702127659,0,361,361.0,0.0,2738,0,0
13001,40,22,14241.53,647.3422727272728,361.1363636363636,11,2.0,9.1,0.611353711790393,1,372,17.714285714285715,0.117160164673318,67,0,0
13002,52,2,293.18,146.59,64.0,1,2.0,3.7,0.3058823529411765,0,70,70.0,0.0,3251,0,0
13004,22,24,5530.56,230.44,151.91666666666666,11,2.1818181818181817,9.55,0.3588652482269504,1,360,15.652173913043478,0.1238608748481166,235,0,0
13005,63,3,466.08,155.36,96.0,2,1.5,4.38,0.5121951219512195,0,93,46.5,0.0,2637,0,0
13007,215,1,175.25,175.25,59.0,1,1.0,1.0,0.4673913043478261,0,215,215.0,1.0,3740,0,1
13008,33,5,364.81,72.962,39.4,4,1.25,5.5,0.1575178997613365,0,359,89.75,0.5300019188070503,2938,0,0
13009,308,1,234.0,234.0,120.0,1,1.0,2.12,0.4767801857585139,0,308,308.0,0.0,3472,0,1
13010,10,2,330.12,165.06,161.5,2,1.0,4.6,0.0167224080267558,0,284,284.0,0.0,3057,0,0
